annotation_idx,onset_time,duration,description,subject_id,subj_orgID,session_id,block_id,filename
109,126.307976,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
131,132.332001,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
138,133.115005,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
145,134.098007,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
179,202.493652,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
194,205.087997,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
201,206.020996,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
206,207.104996,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
227,250.687576,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
245,252.891998,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
246,253.459,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
253,254.692001,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
286,314.037689,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
287,315.298004,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
288,317.048004,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
289,318.048004,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
299,381.138214,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
300,382.286011,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
301,382.953003,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
302,383.720001,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
323,446.825745,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
324,449.026001,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
325,450.109009,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
326,451.243011,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
362,510.559418,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
373,511.798004,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
380,512.565002,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
399,515.781982,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
445,564.611145,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
455,566.119019,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
456,566.703003,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
463,567.653015,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
514,619.467896,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
521,620.440979,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
530,621.357971,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
540,623.023987,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
574,691.400574,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
575,692.763977,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
576,693.497009,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
577,694.396973,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
578,737.212463,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
579,739.351013,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
580,742.218018,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
581,742.883972,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
587,787.988708,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
588,789.473022,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
589,790.671021,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
590,791.437988,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
599,851.491943,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
610,852.960999,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
617,853.828003,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
622,854.711975,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
675,930.540894,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
676,931.867981,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
677,934.202026,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
678,934.817993,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
682,1012.910461,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
683,1015.307983,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
684,1016.107971,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
685,1016.757996,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
703,1088.897095,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
712,1090.281982,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
723,1091.732056,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
726,1092.348999,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
861,1170.45752,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
862,1174.522949,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
863,1176.406006,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
864,1177.505981,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
911,1251.821167,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
922,1253.661987,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
925,1254.279053,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
936,1255.329956,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
960,1313.947876,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
966,1315.052002,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
983,1316.918945,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
987,1317.785034,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
1016,1345.509277,0.0,PROBES_ONSET,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
1030,1347.655029,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
1043,1349.386963,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
1046,1350.370972,0.0,PROBES,sub_10_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_30,ses_2,2,sub_10_ses_2_4_cleaned_data_raw.fif
31,71.395851,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
46,73.988998,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
54,75.571999,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
60,77.338997,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
86,151.003235,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
102,153.563004,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
103,154.412994,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
108,155.695007,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
157,235.383545,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
171,237.067993,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
174,238.085999,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
209,243.470001,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
235,294.557861,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
256,297.94101,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
267,299.390015,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
276,300.891998,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
304,371.508179,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
315,373.181,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
322,374.230988,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
352,378.115997,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
373,449.483032,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
384,450.92099,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
398,453.036987,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
406,454.386993,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
434,519.74353,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
443,521.127991,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
451,522.19397,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
456,523.161011,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
476,565.942017,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
487,567.630005,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
492,568.880981,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
500,570.330994,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
524,632.644409,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
534,634.169983,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
544,635.403015,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
551,636.552979,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
581,690.632141,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
593,692.26001,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
601,693.192993,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
605,694.559021,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
636,747.864014,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
653,752.36499,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
657,753.796997,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
672,756.064026,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
720,837.959595,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
734,840.388977,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
742,841.189026,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
750,842.304016,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
759,891.11853,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
778,894.44397,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
789,896.093994,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
795,897.327026,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
817,937.844482,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
827,939.197021,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
831,940.364014,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
837,941.380981,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
859,996.17926,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
868,997.703003,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
876,999.119995,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
881,1000.737,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
912,1066.796143,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
922,1067.909058,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
942,1071.491943,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
965,1074.324951,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
999,1150.187988,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1008,1151.582031,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1018,1152.682983,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1030,1154.86499,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1068,1216.433228,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1106,1221.454956,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1119,1223.120972,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1133,1225.339966,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1139,1274.134644,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1155,1276.475952,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1161,1277.494019,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1167,1279.026001,0.0,PROBES,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
1178,1306.74707,0.0,PROBES_ONSET,sub_17_ses_2_4_cleaned_data_raw.fif,CLONESA_G1_sub_37,ses_2,2,sub_17_ses_2_4_cleaned_data_raw.fif
